,segment
0,5
1,4
2,5
3,4
4,5
5,4
6,5
7,4
8,5
9,4
10,5
11,4
12,5
13,4
14,5
15,4
16,5
17,4
18,5
19,4
20,5
21,4
22,5
23,4
24,5
25,4
26,5
27,4
28,5
29,4
30,5
31,4
32,5
33,4
34,5
35,4
36,5
37,4
38,5
39,4
40,1
41,4
42,1
43,0
44,5
45,4
46,1
47,0
48,0
49,0
50,1
51,0
52,0
53,1
54,1
55,1
56,1
57,1
58,0
59,1
60,1
61,0
62,1
63,1
64,1
65,0
66,1
67,1
68,0
69,0
70,1
71,1
72,1
73,1
74,1
75,0
76,1
77,0
78,0
79,1
80,1
81,0
82,1
83,1
84,0
85,1
86,1
87,0
88,0
89,1
90,1
91,0
92,1
93,0
94,0
95,0
96,1
97,0
98,1
99,0
100,0
101,1
102,1
103,0
104,1
105,0
106,1
107,1
108,1
109,1
110,1
111,0
112,0
113,0
114,0
115,0
116,1
117,1
118,1
119,1
120,0
121,0
122,0
123,3
124,0
125,3
126,2
127,3
128,2
129,3
130,2
131,3
132,0
133,3
134,2
135,3
136,2
137,3
138,2
139,3
140,2
141,3
142,0
143,3
144,2
145,3
146,2
147,3
148,2
149,3
150,2
151,3
152,2
153,3
154,2
155,3
156,2
157,3
158,2
159,3
160,2
161,3
162,2
163,3
164,2
165,3
166,2
167,3
168,2
169,3
170,2
171,3
172,2
173,3
174,2
175,3
176,2
177,3
178,2
179,3
180,2
181,3
182,2
183,3
184,2
185,3
186,2
187,3
188,2
189,3
190,2
191,3
192,2
193,3
194,2
195,3
196,2
197,3
198,2
199,3
